city,state,region,viral_suppression_pct,late_dx_pct,linkage_to_care_pct,idu_prevalence_pct,vl_mean_log10,vl_sd_log10,vl_profile,structural_delay_h,delay_category,pep_mean_efficacy_pct,pep_median_efficacy_pct,pep_ci95_lower_pct,pep_ci95_upper_pct,p_futile_pct,p_below_50pct,estimated_pwid_exposures,new_dx_cases,prevalence_rate,gini,poverty_pct,idu_frac,F_cov_gen,median_access_gen,F_access_72h_gen,ceiling_gen,irr_floor_gen,F_cov_PWID,median_access_PWID,F_access_24h_PWID,F_access_72h_PWID,ceiling_PWID,irr_floor_PWID,PURPOSE_transports_gen,PURPOSE_transports_PWID
Hartford,Connecticut,Northeast,69.0,37.2,82.1,23.4212,2.514,1.59,moderate_burden,24.4,high_barrier,78.79,81.48,54.13,89.17,0.0,1.24,0,70.0,340.0,0.467,9.8,0.2342119999999999,0.7614894000000001,24.4,0.9407517797472936,0.9858686714385948,0.014131328561405,0.5908682,73.19999999999999,0.05382902962456,0.4904874279742513,0.6128913677825495,0.3871086322174505,True,False
SanJuan,"Puerto
Rico",-1,52.1,16.1,63.0,22.152700000000003,3.017,1.715,moderate_burden,13.3,moderate_barrier,91.32,93.57,72.35,97.22,0.0,0.0,0,290.0,627.0,0.547,37.9,0.221527,0.83982365,13.3,0.9925863638762236,0.9988125108254652,0.0011874891745347,0.70377095,40.0,0.2305716363286102,0.8017801532404495,0.7720729667865697,0.2279270332134303,True,False
PalmBeachCO,Florida,South,64.8,25.9,75.9,4.994400000000001,2.574,1.614,moderate_burden,13.5,moderate_barrier,92.79,94.62,77.62,97.16,0.0,0.0,0,296.0,677.0,0.508,13.1,0.049944,0.8470028000000001,13.5,0.9921332051119326,0.9987964024091514,0.0012035975908486,0.7275083999999999,40.5,0.2251582426289213,0.7967518091904562,0.788862129787143,0.211137870212857,True,False
Columbia,"South
Carolina",South,72.0,28.4,89.0,5.722599999999999,2.361,1.517,low_burden,11.7,moderate_barrier,94.85,96.25,84.05,97.7,0.0,0.0,0,116.0,671.0,0.467,14.7,0.0572259999999999,0.8592387000000001,11.7,0.9956226626211886,0.99938384030002,0.00061615969998,0.7444161,40.0,0.2305716363286102,0.8017801532404495,0.8033464980422479,0.1966535019577521,True,False
NewHaven,Connecticut,Northeast,75.1,28.3,90.0,21.6096,2.325,1.498,low_burden,11.5,moderate_barrier,95.01,96.33,84.19,97.75,0.0,0.0,0,71.0,454.0,0.478,11.6,0.216096,0.8526952000000001,11.5,0.9959318778135088,0.9994007460749432,0.0005992539250566,0.7225856,40.0,0.2305716363286102,0.8017801532404495,0.7865494921491196,0.2134505078508803,True,False
Charleston,"South
Carolina",South,66.9,22.8,73.4,4.1681,2.508,1.588,moderate_burden,9.9,moderate_barrier,95.36,96.67,84.35,98.11,0.0,0.0,0,81.0,457.0,0.479,11.2,0.0416809999999999,0.87261595,9.9,0.9978984103285816,0.9997322909962164,0.0002677090037834,0.76474785,40.0,0.2305716363286102,0.8017801532404495,0.8189903231753237,0.1810096768246762,True,False
Raleigh,"North
Carolina",South,65.5,24.1,77.3,3.83,2.549,1.604,moderate_burden,9.7,moderate_barrier,95.46,96.79,84.88,98.15,0.0,0.0,0,148.0,419.0,0.449,8.6,0.0383,0.8741850000000001,9.7,0.9980856462591328,0.9997591455840928,0.0002408544159071,0.767255,40.0,0.2305716363286102,0.8017801532404495,0.8209193954973024,0.1790806045026975,True,False
Houston,Texas,South,57.8,22.1,75.2,4.44,2.782,1.677,moderate_burden,8.6,moderate_barrier,95.5,96.87,84.8,98.35,0.0,0.0,128,1297.0,774.0,0.483,13.6,0.0444,0.88158,8.6,0.998913789050198,0.9998713708993244,0.0001286291006755,0.77734,40.0,0.2305716363286102,0.8017801532404495,0.8286790805449283,0.1713209194550716,True,False
Jackson,Mississippi,South,51.8,14.3,76.2,3.2830000000000004,2.958,1.708,moderate_burden,6.2,low_barrier,96.28,97.42,86.1,98.7,0.0,0.0,0,108.0,782.0,0.49,17.4,0.03283,0.8989585000000001,6.2,0.9997981527842752,0.9999796050545524,2.0394945447699264e-05,0.8030754999999999,40.0,0.2305716363286102,0.8017801532404495,0.8484807041981933,0.1515192958018066,True,False
Richmond,Virginia,South,65.2,21.9,75.8,7.119,2.57,1.612,moderate_burden,7.8,low_barrier,96.3,97.35,87.78,98.48,0.0,0.0,0,188.0,504.0,0.461,10.0,0.07119,0.8858405,7.8,0.9993280837669372,0.9999232943787916,7.670562120831725e-05,0.7813215,40.0,0.2305716363286102,0.8017801532404495,0.831742559574886,0.168257440425114,True,False
NewYork,"New
York",Northeast,62.1,21.2,79.6,10.3672,2.674,1.648,moderate_burden,6.8,low_barrier,96.5,97.58,87.62,98.62,0.0,0.0,102,1603.0,1356.0,0.514,12.4,0.103672,0.8912164000000001,6.8,0.9996684402983884,0.9999639317420438,3.606825795621216e-05,0.7864492,40.0,0.2305716363286102,0.8017801532404495,0.8356879573952838,0.1643120426047162,True,False
OrangeCO,California,West,64.3,23.3,85.9,5.877599999999999,2.592,1.62,moderate_burden,7.0,low_barrier,96.57,97.56,88.68,98.59,0.0,0.0,84,258.0,273.0,0.491,12.6,0.0587759999999999,0.8920612,7.0,0.9996138973848572,0.9999583245470446,4.1675452955414194e-05,0.7911836,40.0,0.2305716363286102,0.8017801532404495,0.8393307390402496,0.1606692609597504,True,False
Jacksonville,Florida,South,66.2,19.8,72.6,6.3096000000000005,2.537,1.599,moderate_burden,6.5,low_barrier,96.85,97.75,89.4,98.66,0.0,0.0,70,327.0,623.0,0.465,12.1,0.063096,0.8953452000000001,6.5,0.9997392716826136,0.9999727135300897,2.7286469910459132e-05,0.7955355999999999,40.0,0.2305716363286102,0.8017801532404495,0.8426792912789475,0.1573207087210525,True,False
MiamiDadeCO,Florida,South,59.7,18.2,78.4,3.5775,2.722,1.661,moderate_burden,5.6,low_barrier,96.91,97.81,89.73,98.76,0.0,0.0,0,1007.0,1239.0,0.508,13.1,0.035775,0.90301125,5.6,0.999885423165894,0.9999888873360812,1.1112663918844136e-05,0.8086337499999999,40.0,0.2305716363286102,0.8017801532404495,0.8527573794005698,0.1472426205994301,True,False
HamptonRoads,Virginia,South,63.0,20.1,73.9,6.1592,2.632,1.634,moderate_burden,5.9,low_barrier,96.91,97.82,89.51,98.73,0.0,0.0,80,270.0,521.0,0.446,10.9,0.061592,0.8996204000000001,5.9,0.9998464345735042,0.9999845851639144,1.5414836085470007e-05,0.8017612,40.0,0.2305716363286102,0.8017801532404495,0.8474694444998201,0.1525305555001799,True,False
Dallas,Texas,South,64.3,20.0,73.9,2.5299,2.58,1.616,moderate_burden,6.1,low_barrier,96.98,97.83,90.02,98.71,0.0,0.0,99,910.0,927.0,0.464,10.5,0.025299,0.9000350500000001,6.1,0.9998153588894694,0.999981542360618,1.8457639382130075e-05,0.8052051499999999,40.0,0.2305716363286102,0.8017801532404495,0.8501193173128861,0.1498806826871138,True,False
SanAntonio,Texas,South,64.5,19.9,74.2,4.2632,2.58,1.616,moderate_burden,5.9,low_barrier,97.01,97.82,90.45,98.73,0.0,0.0,54,402.0,411.0,0.46,13.4,0.042632,0.9005684,5.9,0.9998464345735042,0.9999847307439388,1.526925606110119e-05,0.8046051999999999,40.0,0.2305716363286102,0.8017801532404495,0.8496576987661014,0.1503423012338985,True,False
BrowardCO,Florida,South,69.7,18.7,75.5,3.8604,2.423,1.549,low_burden,6.5,low_barrier,97.05,97.84,90.61,98.66,0.0,0.0,0,582.0,1309.0,0.508,13.1,0.038604,0.8965698000000001,6.5,0.9997392716826136,0.9999730328179872,2.696718201289361e-05,0.7992094,40.0,0.2305716363286102,0.8017801532404495,0.8455060172014034,0.1544939827985966,True,False
Phoenix,Arizona,West,53.6,20.2,81.3,5.837,2.913,1.702,moderate_burden,3.9,low_barrier,97.11,97.99,89.15,98.93,0.0,0.0,111,586.0,374.0,0.455,11.2,0.05837,0.9137815,3.9,0.9999870293781368,0.9999988816924388,1.1183075611098658e-06,0.8222444999999999,40.0,0.2305716363286102,0.8017801532404495,0.8632298765014103,0.1367701234985897,True,False
Bridgeport,Connecticut,Northeast,67.6,18.7,81.3,16.6284,2.532,1.597,moderate_burden,5.5,low_barrier,97.12,97.93,90.6,98.77,0.0,0.0,0,64.0,331.0,0.544,9.4,0.166284,0.8971858,5.5,0.9998965721480488,0.999989366148144,1.06338518560678e-05,0.7900573999999999,40.0,0.2305716363286102,0.8017801532404495,0.8384642088170828,0.1615357911829171,True,False
FortWorth,Texas,South,67.5,20.0,76.1,4.977,2.493,1.581,low_burden,5.5,low_barrier,97.27,98.04,91.18,98.77,0.0,0.0,89,314.0,422.0,0.464,10.5,0.04977,0.9030115,5.5,0.9998965721480488,0.999989968687781,1.0031312218994335e-05,0.8075344999999999,40.0,0.2305716363286102,0.8017801532404495,0.8519115852718041,0.1480884147281959,True,False
KansasCity,Missouri,Midwest,59.4,16.7,78.9,4.577,2.734,1.665,moderate_burden,4.3,low_barrier,97.29,98.1,90.7,98.89,0.0,0.0,0,121.0,500.0,0.451,10.0,0.04577,0.9116115,4.3,0.9999760442794768,0.9999978825897964,2.117410203505976e-06,0.8201345,40.0,0.2305716363286102,0.8017801532404495,0.8616063826540636,0.1383936173459363,True,False
Atlanta,Georgia,South,65.4,19.4,77.9,2.9407999999999994,2.549,1.604,moderate_burden,5.0,low_barrier,97.38,98.1,91.35,98.83,0.0,0.0,110,1730.0,875.0,0.468,11.0,0.0294079999999999,0.9075296,5.0,0.9999404562216142,0.9999944939629952,5.5060370048876095e-06,0.8155888,40.0,0.2305716363286102,0.8017801532404495,0.8581087921413226,0.1418912078586773,True,False
NewOrleans,Louisiana,South,71.0,17.5,80.1,5.7879000000000005,2.391,1.533,low_burden,5.5,low_barrier,97.41,98.1,91.87,98.77,0.0,0.0,89,246.0,780.0,0.509,18.3,0.057879,0.90260605,5.5,0.9998965721480488,0.9999899267529584,1.0073247041608724e-05,0.80631815,40.0,0.2305716363286102,0.8017801532404495,0.8509756910816524,0.1490243089183476,True,False
Tampa,Florida,South,72.0,20.0,76.3,6.359999999999999,2.363,1.519,low_burden,5.7,low_barrier,97.42,98.09,92.04,98.75,0.0,0.0,131,491.0,560.0,0.479,12.2,0.0635999999999999,0.90092,5.7,0.9998733810931452,0.9999874545987087,1.25454012911419e-05,0.80346,40.0,0.2305716363286102,0.8017801532404495,0.848776549404025,0.1512234505959749,True,False
Orlando,Florida,South,69.7,20.7,79.0,6.1561,2.431,1.553,low_burden,5.4,low_barrier,97.43,98.13,92.03,98.79,0.0,0.0,53,618.0,652.0,0.462,11.8,0.061561,0.90312195,5.4,0.9999068728010068,0.9999909780185596,9.021981440482383e-06,0.8067658499999999,40.0,0.2305716363286102,0.8017801532404495,0.8513201641600681,0.1486798358399319,True,False
LosAngeles,California,West,65.2,19.0,79.9,3.274,2.556,1.607,moderate_burden,4.8,low_barrier,97.45,98.19,91.51,98.85,0.0,0.0,327,1587.0,588.0,0.491,12.6,0.03274,0.908763,4.8,0.999953254270708,0.9999957350598966,4.264940103415604e-06,0.817089,40.0,0.2305716363286102,0.8017801532404495,0.8592630885725024,0.1407369114274975,True,False
Charlotte,"North
Carolina",South,66.3,20.0,79.3,3.6025,2.524,1.594,moderate_burden,4.7,low_barrier,97.46,98.18,91.74,98.86,0.0,0.0,0,283.0,796.0,0.476,10.5,0.036025,0.90929875,4.7,0.9999587920817732,0.9999962623903068,3.7376096930774594e-06,0.8175962499999999,40.0,0.2305716363286102,0.8017801532404495,0.8596533811099747,0.1403466188900253,True,False
StLouis,Missouri,Midwest,61.0,20.4,83.6,3.2776,2.682,1.65,moderate_burden,3.7,low_barrier,97.51,98.25,91.2,98.94,0.0,0.0,0,203.0,569.0,0.466,10.3,0.032776,0.9164612,3.7,0.999990755577262,0.9999992277320178,7.722679822297351e-07,0.8280835999999999,40.0,0.2305716363286102,0.8017801532404495,0.8677226456597238,0.1322773543402762,True,False
ElPaso,Texas,South,61.6,17.7,82.3,3.3626,2.664,1.645,moderate_burden,4.0,low_barrier,97.51,98.21,91.53,98.92,0.0,0.0,0,120.0,416.0,0.465,18.9,0.033626,0.9143187,4.0,0.9999847650052652,0.9999986946458456,1.3053541543239788e-06,0.8249561,40.0,0.2305716363286102,0.8017801532404495,0.8653162584523416,0.1346837415476584,True,False
Denver,Colorado,West,56.8,20.8,85.3,4.0342,2.811,1.683,moderate_burden,3.4,low_barrier,97.52,98.26,91.1,98.97,0.0,0.0,0,273.0,434.0,0.449,8.2,0.040342,0.9181829,3.4,0.9999946959086852,0.9999995660346304,4.33965369528444e-07,0.8299487,40.0,0.2305716363286102,0.8017801532404495,0.8691577065008074,0.1308422934991926,True,False
BatonRouge,Louisiana,South,77.8,15.9,78.8,8.335799999999999,2.196,1.417,low_burden,5.0,low_barrier,97.86,98.39,93.81,98.83,0.0,0.0,0,128.0,1072.0,0.477,16.0,0.0833579999999999,0.9048321,5.0,0.9999404562216142,0.999994333343653,5.6666563470475495e-06,0.8074963,40.0,0.2305716363286102,0.8017801532404495,0.8518821931083118,0.1481178068916882,True,False
Austin,Texas,South,67.8,20.6,86.4,3.3694,2.478,1.575,low_burden,3.0,low_barrier,97.94,98.51,93.54,99.0,0.0,0.0,0,338.0,423.0,0.461,9.9,0.033694,0.9213153,3.0,0.9999977296603912,0.999999821359009,1.7864099099984545e-07,0.8349459,40.0,0.2305716363286102,0.8017801532404495,0.873002693919746,0.1269973060802539,True,False
Milwaukee,Wisconsin,Midwest,73.3,14.6,88.5,5.6195,2.321,1.496,low_burden,1.9,low_barrier,98.34,98.74,95.15,99.08,0.0,0.0,0,119.0,476.0,0.471,12.4,0.056195,0.92719025,1.9,0.9999999214021889,0.999999994277313,5.72268699094991e-09,0.84157075,40.0,0.2305716363286102,0.8017801532404495,0.8781000414148145,0.1218999585851855,True,False
