city,state,late_dx_pct,gamma_enrolled,retention,Omega_star,deflation_pct,B_IRR,IRR_attenuation_pct
Jackson,Mississippi,14.3,0.0005014510136573194,0.9356000000000001,159.19009594884824,8.675102536271616,0.9993632430669462,0.06367569330537615
Milwaukee,Wisconsin,14.6,0.0005141012922748763,0.9332,158.87016336211002,8.89395235635535,0.998932533282814,0.10674667171860497
BatonRouge,Louisiana,15.9,0.0005695106078619275,0.9228000000000001,157.48385081604397,9.852533516011341,0.9970882029093331,0.2911797090666912
SanJuan,"Puerto
Rico",16.1,0.000578117771394145,0.9212,157.27067210945512,10.0014374451187,0.9968074546632221,0.319254533677793
KansasCity,Missouri,16.7,0.000604066892861265,0.9164000000000001,156.63145354424128,10.450357246499875,0.995969670277317,0.40303297226830237
NewOrleans,Louisiana,17.5,0.0006389559622787041,0.91,155.78015771970774,11.053938147421572,0.9948624854869442,0.5137514513055774
ElPaso,Texas,17.7,0.000647728771196064,0.9084000000000001,155.56755450164803,11.205707741691917,0.9945873568822227,0.5412643117777338
MiamiDadeCO,Florida,18.2,0.0006697472424708911,0.9044000000000001,155.03649872223082,11.586627294746421,0.9939023081412176,0.6097691858782395
Bridgeport,Connecticut,18.7,0.0006918870411065863,0.9004000000000001,154.5061599031886,11.969645811143948,0.9932210617738481,0.6778938226151943
BrowardCO,Florida,18.7,0.0006918870411065863,0.9004000000000001,154.5061599031886,11.969645811143948,0.9932210617738481,0.6778938226151943
LosAngeles,California,19.0,0.0007052280694519793,0.898,154.18833594869207,12.200445601519249,0.9928140593036209,0.7185940696379123
Atlanta,Georgia,19.4,0.0007230816568978175,0.8948,153.76504922409373,12.509312664332239,0.9922733428247777,0.7726657175222251
Jacksonville,Florida,19.8,0.0007410090241086086,0.8916000000000001,153.34234533134818,12.819456117078932,0.9917347751261946,0.8265224873805432
SanAntonio,Texas,19.9,0.0007455022530067688,0.8908,153.23676485445378,12.897188977017105,0.9916004585065593,0.8399541493440688
Dallas,Texas,20.0,0.00075,0.89,153.1312237220624,12.975000000000003,0.9914662692816246,0.8533730718375376
FortWorth,Texas,20.0,0.00075,0.89,153.1312237220624,12.975000000000003,0.9914662692816246,0.8533730718375376
Tampa,Florida,20.0,0.00075,0.89,153.1312237220624,12.975000000000003,0.9914662692816246,0.8533730718375376
Charlotte,"North
Carolina",20.0,0.00075,0.89,153.1312237220624,12.975000000000003,0.9914662692816246,0.8533730718375376
HamptonRoads,Virginia,20.1,0.0007545022470067313,0.8892,153.02572249525747,13.05288887321645,0.9913322061071377,0.8667793892862319
Phoenix,Arizona,20.2,0.0007590089761073992,0.8884000000000001,152.92026172845758,13.130855286658004,0.9911982676496817,0.8801732350318336
StLouis,Missouri,20.4,0.0007680358097088883,0.8868,152.7094637597369,13.287019507963759,0.9909307596054671,0.906924039453294
Austin,Texas,20.6,0.0007770803606037697,0.8852,152.49883412117683,13.443490238445222,0.9906637346926823,0.9336265307317682
Orlando,Florida,20.7,0.0007816092368959741,0.8844000000000001,152.39358374333725,13.52183979830035,0.9905304001879432,0.946959981205675
Denver,Colorado,20.8,0.000786142491043956,0.8836,152.28837701675607,13.600265095060449,0.9903971826190061,0.9602817380993889
NewYork,"New
York",21.2,0.0008043189514367398,0.8804000000000001,151.867996734921,13.914717859855607,0.9898654566130262,1.0134543386973838
Richmond,Virginia,21.9,0.0008362925085125413,0.8748,151.13412568348357,14.467860397266975,0.9889391530640196,1.1060846935980417
Houston,Texas,22.1,0.0008454657073468312,0.8732000000000001,150.9248859291667,14.626556737100183,0.9886754341915276,1.1324565808472409
Charleston,"South
Carolina",22.8,0.0008777019939786519,0.8676,150.1941526440815,15.18424449583069,0.9877555125098179,1.2244487490182143
OrangeCO,California,23.3,0.0009008497737874441,0.8636,149.6737875979781,15.58470108652279,0.9871012175700932,1.289878242990683
Raleigh,"North
Carolina",24.1,0.000938092620680755,0.8572000000000001,148.8440892723477,16.229002337777064,0.9860588153789731,1.3941184621026892
PalmBeachCO,Florida,25.9,0.0010227864963625972,0.8428000000000001,146.99109268899548,17.69420638707293,0.9837311009052171,1.6268899094782907
NewHaven,Connecticut,28.3,0.001137546061742255,0.8236,144.5526863421414,19.679546868141017,0.9806578438813341,1.9342156118665854
Columbia,"South
Carolina",28.4,0.0011423712814312523,0.8228000000000001,144.45193134129718,19.76302316876066,0.9805303912694736,1.9469608730526389
Hartford,Connecticut,37.2,0.001579344224058506,0.7524,135.87526893501123,27.322655076212165,0.9693952328013558,3.0604767198644245
