msa,year,n_new_dx,n_idu_dx,idu_pct,n_counties_found,n_counties_total
Atlanta,2014,1348.0,40.0,2.9673590504451037,5,5
Austin,2014,296.0,10.0,3.3783783783783785,3,3
BatonRouge,2014,271.0,13.0,4.797047970479705,2,2
Bridgeport,2014,52.0,7.0,13.461538461538462,1,2
BrowardCO,2014,642.0,32.0,4.984423676012461,1,1
Charleston,2014,135.0,0.0,0.0,3,3
Charlotte,2014,298.0,8.0,2.684563758389262,1,1
Columbia,2014,164.0,0.0,0.0,2,2
Dallas,2014,880.0,25.0,2.840909090909091,1,1
Denver,2014,270.0,9.0,3.3333333333333335,4,4
Detroit,2014,508.0,23.0,4.52755905511811,3,3
ElPaso,2014,111.0,2.0,1.8018018018018018,1,1
FortWorth,2014,231.0,6.0,2.5974025974025974,1,1
HamptonRoads,2014,179.0,0.0,0.0,3,3
Hartford,2014,71.0,0.0,0.0,1,2
Houston,2014,1254.0,52.0,4.146730462519936,1,1
Jackson,2014,118.0,0.0,0.0,1,1
Jacksonville,2014,264.0,10.0,3.787878787878788,1,1
KansasCity,2014,100.0,3.0,3.0,1,1
LosAngeles,2014,2054.0,75.0,3.6514118792599803,1,1
MiamiDadeCO,2014,1122.0,26.0,2.3172905525846703,1,1
Milwaukee,2014,126.0,6.0,4.761904761904762,1,1
NewHaven,2014,64.0,0.0,0.0,1,2
NewOrleans,2014,339.0,14.0,4.129793510324483,2,2
NewYork,2014,2443.0,148.0,6.0581252558329926,5,5
OrangeCO,2014,287.0,22.0,7.665505226480836,1,1
Orlando,2014,359.0,12.0,3.3426183844011144,1,1
PalmBeachCO,2014,309.0,14.0,4.53074433656958,1,1
Phoenix,2014,542.0,37.0,6.826568265682657,1,1
Raleigh,2014,148.0,4.0,2.7027027027027026,1,1
Richmond,2014,78.0,0.0,0.0,1,1
SanAntonio,2014,323.0,24.0,7.430340557275541,1,1
SanJuan,2014,143.0,0.0,0.0,1,1
StLouis,2014,214.0,6.0,2.803738317757009,2,2
Tampa,2014,481.0,28.0,5.8212058212058215,2,2
Atlanta,2015,1428.0,36.0,2.5210084033613445,5,5
Austin,2015,329.0,10.0,3.0395136778115504,3,3
BatonRouge,2015,222.0,0.0,0.0,2,2
Bridgeport,2015,33.0,0.0,0.0,1,2
BrowardCO,2015,578.0,22.0,3.8062283737024223,1,1
Charleston,2015,117.0,0.0,0.0,3,3
Charlotte,2015,277.0,10.0,3.6101083032490973,1,1
Columbia,2015,149.0,0.0,0.0,2,2
Dallas,2015,807.0,37.0,4.584882280049566,1,1
Denver,2015,251.0,9.0,3.585657370517928,4,4
Detroit,2015,468.0,29.0,6.196581196581197,3,3
ElPaso,2015,121.0,7.0,5.785123966942149,1,1
FortWorth,2015,276.0,9.0,3.260869565217391,1,1
HamptonRoads,2015,165.0,0.0,0.0,3,3
Hartford,2015,86.0,0.0,0.0,1,2
Houston,2015,1252.0,60.0,4.792332268370607,1,1
Jackson,2015,134.0,0.0,0.0,1,1
Jacksonville,2015,261.0,7.0,2.681992337164751,1,1
KansasCity,2015,94.0,5.0,5.319148936170213,1,1
LosAngeles,2015,2009.0,78.0,3.8825286212045795,1,1
MiamiDadeCO,2015,1271.0,29.0,2.2816679779701023,1,1
Milwaukee,2015,123.0,4.0,3.252032520325203,1,1
NewHaven,2015,53.0,0.0,0.0,1,2
NewOrleans,2015,338.0,20.0,5.9171597633136095,2,2
NewYork,2015,2305.0,144.0,6.247288503253796,5,5
OrangeCO,2015,331.0,13.0,3.9274924471299095,1,1
Orlando,2015,406.0,18.0,4.433497536945813,1,1
PalmBeachCO,2015,267.0,9.0,3.3707865168539324,1,1
Phoenix,2015,498.0,33.0,6.626506024096385,1,1
Raleigh,2015,129.0,2.0,1.550387596899225,1,1
Richmond,2015,67.0,0.0,0.0,1,1
SanAntonio,2015,364.0,19.0,5.21978021978022,1,1
SanJuan,2015,142.0,15.0,10.56338028169014,1,1
StLouis,2015,210.0,0.0,0.0,2,2
Tampa,2015,487.0,30.0,6.160164271047228,2,2
Atlanta,2016,1342.0,37.0,2.7570789865871834,5,5
Austin,2016,292.0,9.0,3.0821917808219177,3,3
BatonRouge,2016,195.0,12.0,6.153846153846154,2,2
Bridgeport,2016,42.0,0.0,0.0,1,2
BrowardCO,2016,639.0,25.0,3.912363067292645,1,1
Charleston,2016,116.0,0.0,0.0,3,3
Charlotte,2016,256.0,11.0,4.296875,1,1
Columbia,2016,148.0,0.0,0.0,2,2
Dallas,2016,855.0,40.0,4.678362573099415,1,1
Denver,2016,287.0,13.0,4.529616724738676,4,4
Detroit,2016,492.0,26.0,5.284552845528455,3,3
ElPaso,2016,99.0,3.0,3.0303030303030303,1,1
FortWorth,2016,300.0,11.0,3.6666666666666665,1,1
HamptonRoads,2016,167.0,0.0,0.0,3,3
Hartford,2016,60.0,0.0,0.0,1,2
Houston,2016,1259.0,59.0,4.686258935663225,1,1
Jackson,2016,97.0,0.0,0.0,1,1
Jacksonville,2016,261.0,12.0,4.597701149425287,1,1
KansasCity,2016,120.0,5.0,4.166666666666667,1,1
LosAngeles,2016,1933.0,81.0,4.190377651319193,1,1
MiamiDadeCO,2016,1173.0,20.0,1.7050298380221653,1,1
Milwaukee,2016,116.0,3.0,2.586206896551724,1,1
NewHaven,2016,58.0,0.0,0.0,1,2
NewOrleans,2016,327.0,10.0,3.058103975535168,2,2
NewYork,2016,2094.0,117.0,5.587392550143266,5,5
OrangeCO,2016,351.0,15.0,4.273504273504273,1,1
Orlando,2016,406.0,13.0,3.2019704433497536,1,1
PalmBeachCO,2016,274.0,9.0,3.2846715328467155,1,1
Phoenix,2016,508.0,35.0,6.889763779527559,1,1
Raleigh,2016,172.0,6.0,3.488372093023256,1,1
Richmond,2016,76.0,0.0,0.0,1,1
SanAntonio,2016,360.0,22.0,6.111111111111111,1,1
SanJuan,2016,107.0,0.0,0.0,1,1
StLouis,2016,229.0,2.0,0.8733624454148472,2,2
Tampa,2016,433.0,20.0,4.618937644341801,2,2
Atlanta,2017,1451.0,38.0,2.618883528600965,5,5
Austin,2017,266.0,6.0,2.255639097744361,3,3
BatonRouge,2017,174.0,6.0,3.4482758620689653,2,2
Bridgeport,2017,30.0,0.0,0.0,1,2
BrowardCO,2017,622.0,16.0,2.572347266881029,1,1
Charleston,2017,114.0,0.0,0.0,3,3
Charlotte,2017,271.0,10.0,3.690036900369004,1,1
Columbia,2017,146.0,7.0,4.794520547945205,2,2
Dallas,2017,818.0,37.0,4.52322738386308,1,1
Denver,2017,301.0,10.0,3.3222591362126246,4,4
Detroit,2017,502.0,33.0,6.573705179282869,3,3
ElPaso,2017,140.0,9.0,6.428571428571429,1,1
FortWorth,2017,303.0,12.0,3.9603960396039604,1,1
HamptonRoads,2017,167.0,0.0,0.0,3,3
Hartford,2017,85.0,12.0,14.117647058823529,1,2
Houston,2017,1101.0,39.0,3.542234332425068,1,1
Jackson,2017,88.0,0.0,0.0,1,1
Jacksonville,2017,287.0,9.0,3.1358885017421603,1,1
KansasCity,2017,106.0,3.0,2.830188679245283,1,1
LosAngeles,2017,1801.0,93.0,5.163797890061077,1,1
MiamiDadeCO,2017,1045.0,20.0,1.9138755980861244,1,1
Milwaukee,2017,136.0,12.0,8.823529411764707,1,1
NewHaven,2017,57.0,0.0,0.0,1,2
NewOrleans,2017,273.0,6.0,2.197802197802198,2,2
NewYork,2017,2022.0,110.0,5.440158259149357,5,5
OrangeCO,2017,314.0,19.0,6.050955414012739,1,1
Orlando,2017,441.0,21.0,4.761904761904762,1,1
PalmBeachCO,2017,274.0,17.0,6.204379562043796,1,1
Phoenix,2017,487.0,21.0,4.312114989733059,1,1
Raleigh,2017,132.0,6.0,4.545454545454546,1,1
Richmond,2017,59.0,0.0,0.0,1,1
SanAntonio,2017,344.0,21.0,6.104651162790698,1,1
SanJuan,2017,112.0,0.0,0.0,1,1
StLouis,2017,226.0,1.0,0.4424778761061947,2,2
Tampa,2017,438.0,27.0,6.164383561643835,2,2
Atlanta,2018,1386.0,32.0,2.3088023088023086,5,5
Austin,2018,256.0,13.0,5.078125,3,3
BatonRouge,2018,187.0,10.0,5.347593582887701,2,2
Bridgeport,2018,34.0,0.0,0.0,1,2
BrowardCO,2018,544.0,14.0,2.573529411764706,1,1
Charleston,2018,134.0,0.0,0.0,3,3
Charlotte,2018,238.0,10.0,4.201680672268908,1,1
Columbia,2018,131.0,0.0,0.0,2,2
Dallas,2018,788.0,36.0,4.568527918781726,1,1
Denver,2018,248.0,9.0,3.629032258064516,4,4
Detroit,2018,464.0,34.0,7.327586206896552,3,3
ElPaso,2018,131.0,5.0,3.816793893129771,1,1
FortWorth,2018,281.0,15.0,5.338078291814947,1,1
HamptonRoads,2018,136.0,0.0,0.0,3,3
Hartford,2018,96.0,0.0,0.0,1,2
Houston,2018,1210.0,46.0,3.8016528925619837,1,1
Jackson,2018,90.0,0.0,0.0,1,1
Jacksonville,2018,264.0,11.0,4.166666666666667,1,1
KansasCity,2018,106.0,7.0,6.60377358490566,1,1
LosAngeles,2018,1751.0,92.0,5.254140491147916,1,1
MiamiDadeCO,2018,1057.0,20.0,1.8921475875118259,1,1
Milwaukee,2018,111.0,4.0,3.6036036036036037,1,1
NewHaven,2018,56.0,0.0,0.0,1,2
NewOrleans,2018,259.0,18.0,6.94980694980695,2,2
NewYork,2018,1848.0,126.0,6.818181818181818,5,5
OrangeCO,2018,287.0,21.0,7.317073170731708,1,1
Orlando,2018,414.0,12.0,2.898550724637681,1,1
PalmBeachCO,2018,256.0,17.0,6.640625,1,1
Phoenix,2018,527.0,36.0,6.83111954459203,1,1
Raleigh,2018,108.0,5.0,4.62962962962963,1,1
Richmond,2018,77.0,0.0,0.0,1,1
SanAntonio,2018,320.0,18.0,5.625,1,1
SanJuan,2018,104.0,0.0,0.0,1,1
StLouis,2018,181.0,1.0,0.5524861878453039,2,2
Tampa,2018,450.0,26.0,5.777777777777778,2,2
Atlanta,2019,1404.0,33.0,2.3504273504273505,5,5
Austin,2019,246.0,7.0,2.845528455284553,3,3
BatonRouge,2019,167.0,0.0,0.0,2,2
Bridgeport,2019,24.0,0.0,0.0,1,2
BrowardCO,2019,519.0,23.0,4.431599229287091,1,1
Charleston,2019,109.0,0.0,0.0,3,3
Charlotte,2019,265.0,10.0,3.7735849056603774,1,1
Columbia,2019,140.0,0.0,0.0,2,2
Dallas,2019,762.0,39.0,5.118110236220472,1,1
Denver,2019,327.0,21.0,6.422018348623853,4,4
Detroit,2019,428.0,24.0,5.607476635514018,3,3
ElPaso,2019,116.0,5.0,4.310344827586207,1,1
FortWorth,2019,322.0,23.0,7.142857142857143,1,1
HamptonRoads,2019,156.0,5.0,3.2051282051282053,3,3
Hartford,2019,74.0,0.0,0.0,1,2
Houston,2019,1226.0,46.0,3.7520391517128875,1,1
Jackson,2019,83.0,0.0,0.0,1,1
Jacksonville,2019,278.0,9.0,3.237410071942446,1,1
KansasCity,2019,99.0,5.0,5.05050505050505,1,1
LosAngeles,2019,1611.0,81.0,5.027932960893855,1,1
MiamiDadeCO,2019,1011.0,16.0,1.5825914935707222,1,1
Milwaukee,2019,111.0,8.0,7.207207207207207,1,1
NewHaven,2019,48.0,0.0,0.0,1,2
NewOrleans,2019,243.0,9.0,3.7037037037037037,2,2
NewYork,2019,1745.0,129.0,7.392550143266476,5,5
OrangeCO,2019,245.0,15.0,6.122448979591836,1,1
Orlando,2019,430.0,18.0,4.186046511627907,1,1
PalmBeachCO,2019,212.0,11.0,5.188679245283019,1,1
Phoenix,2019,504.0,36.0,7.142857142857143,1,1
Raleigh,2019,135.0,6.0,4.444444444444445,1,1
Richmond,2019,58.0,0.0,0.0,1,1
SanAntonio,2019,334.0,17.0,5.089820359281437,1,1
SanJuan,2019,86.0,0.0,0.0,1,1
StLouis,2019,204.0,3.0,1.4705882352941178,2,2
Tampa,2019,420.0,25.0,5.9523809523809526,2,2
Atlanta,2020,1128.0,23.0,2.0390070921985815,5,5
Austin,2020,217.0,13.0,5.990783410138249,3,3
BatonRouge,2020,129.0,0.0,0.0,2,2
Bridgeport,2020,23.0,0.0,0.0,1,2
BrowardCO,2020,405.0,21.0,5.185185185185185,1,1
Charleston,2020,93.0,0.0,0.0,3,3
Charlotte,2020,210.0,6.0,2.857142857142857,1,1
Columbia,2020,138.0,0.0,0.0,2,2
Dallas,2020,665.0,39.0,5.864661654135339,1,1
Denver,2020,217.0,9.0,4.147465437788019,4,4
Detroit,2020,336.0,19.0,5.654761904761905,3,3
ElPaso,2020,110.0,9.0,8.181818181818182,1,1
FortWorth,2020,292.0,12.0,4.109589041095891,1,1
HamptonRoads,2020,110.0,0.0,0.0,3,3
Hartford,2020,55.0,7.0,12.727272727272727,1,2
Houston,2020,951.0,35.0,3.680336487907466,1,1
Jackson,2020,84.0,0.0,0.0,1,1
Jacksonville,2020,224.0,7.0,3.125,1,1
KansasCity,2020,88.0,3.0,3.409090909090909,1,1
LosAngeles,2020,1448.0,76.0,5.248618784530387,1,1
MiamiDadeCO,2020,723.0,12.0,1.6597510373443984,1,1
Milwaukee,2020,105.0,6.0,5.714285714285714,1,1
NewHaven,2020,35.0,0.0,0.0,1,2
NewOrleans,2020,176.0,6.0,3.409090909090909,2,2
NewYork,2020,1466.0,112.0,7.639836289222374,5,5
OrangeCO,2020,264.0,18.0,6.818181818181818,1,1
Orlando,2020,354.0,9.0,2.542372881355932,1,1
PalmBeachCO,2020,198.0,12.0,6.0606060606060606,1,1
Phoenix,2020,463.0,38.0,8.207343412526997,1,1
Raleigh,2020,139.0,8.0,5.755395683453237,1,1
Richmond,2020,49.0,0.0,0.0,1,1
SanAntonio,2020,286.0,25.0,8.741258741258742,1,1
SanJuan,2020,78.0,0.0,0.0,1,1
StLouis,2020,146.0,1.0,0.684931506849315,2,2
Tampa,2020,381.0,24.0,6.299212598425197,2,2
Atlanta,2021,1266.0,19.0,1.5007898894154819,5,5
Austin,2021,295.0,14.0,4.745762711864407,3,3
BatonRouge,2021,153.0,0.0,0.0,2,2
Bridgeport,2021,40.0,0.0,0.0,1,2
BrowardCO,2021,543.0,21.0,3.867403314917127,1,1
Charleston,2021,93.0,0.0,0.0,3,3
Charlotte,2021,276.0,6.0,2.1739130434782608,1,1
Columbia,2021,137.0,0.0,0.0,2,2
Dallas,2021,791.0,46.0,5.815423514538558,1,1
Denver,2021,251.0,7.0,2.7888446215139444,4,4
Detroit,2021,398.0,23.0,5.778894472361809,3,3
ElPaso,2021,117.0,4.0,3.4188034188034186,1,1
FortWorth,2021,309.0,15.0,4.854368932038835,1,1
HamptonRoads,2021,127.0,0.0,0.0,3,3
Hartford,2021,72.0,4.0,5.555555555555555,1,2
Houston,2021,1187.0,55.0,4.633529907329402,1,1
Jackson,2021,75.0,0.0,0.0,1,1
Jacksonville,2021,271.0,10.0,3.690036900369004,1,1
KansasCity,2021,117.0,4.0,3.4188034188034186,1,1
LosAngeles,2021,1544.0,104.0,6.7357512953367875,1,1
MiamiDadeCO,2021,868.0,9.0,1.0368663594470047,1,1
Milwaukee,2021,108.0,8.0,7.407407407407407,1,1
NewHaven,2021,49.0,0.0,0.0,1,2
NewOrleans,2021,230.0,0.0,0.0,2,2
NewYork,2021,1572.0,105.0,6.679389312977099,5,5
OrangeCO,2021,267.0,21.0,7.865168539325842,1,1
Orlando,2021,390.0,9.0,2.3076923076923075,1,1
PalmBeachCO,2021,268.0,19.0,7.08955223880597,1,1
Phoenix,2021,508.0,20.0,3.937007874015748,1,1
Raleigh,2021,162.0,5.0,3.0864197530864197,1,1
Richmond,2021,70.0,0.0,0.0,1,1
SanAntonio,2021,332.0,18.0,5.421686746987952,1,1
SanJuan,2021,96.0,0.0,0.0,1,1
StLouis,2021,242.0,2.0,0.8264462809917356,2,2
Tampa,2021,396.0,25.0,6.313131313131313,2,2
Atlanta,2022,1367.0,31.0,2.267739575713241,5,5
Austin,2022,317.0,14.0,4.416403785488959,3,3
BatonRouge,2022,146.0,0.0,0.0,2,2
Bridgeport,2022,35.0,0.0,0.0,1,2
BrowardCO,2022,570.0,17.0,2.982456140350877,1,1
Charleston,2022,137.0,0.0,0.0,3,3
Charlotte,2022,277.0,9.0,3.2490974729241877,1,1
Columbia,2022,120.0,0.0,0.0,2,2
Dallas,2022,887.0,48.0,5.411499436302142,1,1
Denver,2022,253.0,8.0,3.1620553359683794,4,4
Detroit,2022,381.0,19.0,4.986876640419948,3,3
ElPaso,2022,128.0,4.0,3.125,1,1
FortWorth,2022,321.0,20.0,6.230529595015576,1,1
HamptonRoads,2022,152.0,0.0,0.0,3,3
Hartford,2022,59.0,3.0,5.084745762711864,1,2
Houston,2022,1255.0,55.0,4.382470119521912,1,1
Jackson,2022,77.0,0.0,0.0,1,1
Jacksonville,2022,281.0,7.0,2.491103202846975,1,1
KansasCity,2022,106.0,3.0,2.830188679245283,1,1
LosAngeles,2022,1625.0,106.0,6.523076923076923,1,1
MiamiDadeCO,2022,1013.0,7.0,0.6910167818361304,1,1
Milwaukee,2022,127.0,8.0,6.299212598425197,1,1
NewHaven,2022,49.0,0.0,0.0,1,2
NewOrleans,2022,204.0,10.0,4.901960784313726,2,2
NewYork,2022,1613.0,111.0,6.881587104773714,5,5
OrangeCO,2022,259.0,21.0,8.108108108108109,1,1
Orlando,2022,422.0,8.0,1.8957345971563981,1,1
PalmBeachCO,2022,284.0,10.0,3.5211267605633805,1,1
Phoenix,2022,572.0,32.0,5.594405594405594,1,1
Raleigh,2022,146.0,8.0,5.47945205479452,1,1
Richmond,2022,76.0,0.0,0.0,1,1
SanAntonio,2022,367.0,24.0,6.539509536784741,1,1
SanJuan,2022,103.0,0.0,0.0,1,1
StLouis,2022,201.0,3.0,1.492537313432836,2,2
Tampa,2022,399.0,28.0,7.017543859649122,2,2
Atlanta,2023,1267.0,31.0,2.44672454617206,5,5
Austin,2023,282.0,14.0,4.964539007092198,3,3
BatonRouge,2023,144.0,0.0,0.0,2,2
Bridgeport,2023,36.0,0.0,0.0,1,2
BrowardCO,2023,552.0,7.0,1.2681159420289856,1,1
Charleston,2023,146.0,0.0,0.0,3,3
Charlotte,2023,272.0,8.0,2.9411764705882355,1,1
Columbia,2023,155.0,0.0,0.0,2,2
Dallas,2023,831.0,50.0,6.016847172081829,1,1
Denver,2023,327.0,10.0,3.058103975535168,4,4
Detroit,2023,413.0,25.0,6.053268765133172,3,3
ElPaso,2023,155.0,8.0,5.161290322580645,1,1
FortWorth,2023,336.0,27.0,8.035714285714286,1,1
HamptonRoads,2023,147.0,0.0,0.0,3,3
Hartford,2023,64.0,5.0,7.8125,1,2
Houston,2023,1321.0,58.0,4.390613171839515,1,1
Jackson,2023,81.0,0.0,0.0,1,1
Jacksonville,2023,251.0,9.0,3.585657370517928,1,1
KansasCity,2023,107.0,4.0,3.7383177570093458,1,1
LosAngeles,2023,1627.0,109.0,6.699446834665028,1,1
MiamiDadeCO,2023,1024.0,6.0,0.5859375,1,1
Milwaukee,2023,104.0,4.0,3.8461538461538463,1,1
NewHaven,2023,36.0,0.0,0.0,1,2
NewOrleans,2023,192.0,11.0,5.729166666666667,2,2
NewYork,2023,1656.0,108.0,6.521739130434782,5,5
OrangeCO,2023,261.0,22.0,8.42911877394636,1,1
Orlando,2023,468.0,8.0,1.7094017094017093,1,1
PalmBeachCO,2023,266.0,9.0,3.3834586466165413,1,1
Phoenix,2023,612.0,38.0,6.209150326797386,1,1
Raleigh,2023,142.0,7.0,4.929577464788732,1,1
Richmond,2023,61.0,0.0,0.0,1,1
SanAntonio,2023,385.0,21.0,5.454545454545454,1,1
SanJuan,2023,91.0,0.0,0.0,1,1
StLouis,2023,228.0,11.0,4.824561403508772,2,2
Tampa,2023,504.0,26.0,5.158730158730159,2,2
